Sales_orig,Sales_predicted,Order Date,_automl_dummy_grain_col,_automl_target_col_WASNULL_orig,_automl_year_orig,_automl_half_orig,_automl_quarter_orig,_automl_month_orig,_automl_day_orig,_automl_wday_orig,_automl_qday_orig,_automl_week_orig,_automl_target_col_orig
477.47,2357.8245333333334,2016-12-12,_automl_dummy_grain_col,0,2016,2,4,12,12,0,73,50,2357.8245333333334
1114.272,2357.8245333333334,2016-12-13,_automl_dummy_grain_col,0,2016,2,4,12,13,1,74,50,2357.8245333333334
611.724,2357.8245333333334,2016-12-14,_automl_dummy_grain_col,0,2016,2,4,12,14,2,75,50,2357.8245333333334
2231.895,2572.2364,2016-12-15,_automl_dummy_grain_col,0,2016,2,4,12,15,3,76,50,2572.2364
563.92,1843.4804,2016-12-16,_automl_dummy_grain_col,0,2016,2,4,12,16,4,77,50,1843.4804
2003.52,2127.9762666666666,2016-12-17,_automl_dummy_grain_col,0,2016,2,4,12,17,5,78,50,2127.9762666666666
1183.99,2461.796,2016-12-18,_automl_dummy_grain_col,0,2016,2,4,12,18,6,79,50,2461.796
759.89,2357.8245333333334,2016-12-19,_automl_dummy_grain_col,0,2016,2,4,12,19,0,80,51,2357.8245333333334
18.92,2357.8245333333334,2016-12-20,_automl_dummy_grain_col,0,2016,2,4,12,20,1,81,51,2357.8245333333334
919.304,2572.2364,2016-12-22,_automl_dummy_grain_col,0,2016,2,4,12,22,3,83,51,2572.2364
1002.84,1843.4804,2016-12-23,_automl_dummy_grain_col,0,2016,2,4,12,23,4,84,51,1843.4804
843.52,2127.9762666666666,2016-12-24,_automl_dummy_grain_col,0,2016,2,4,12,24,5,85,51,2127.9762666666666
6636.863,2461.796,2016-12-25,_automl_dummy_grain_col,0,2016,2,4,12,25,6,86,51,2461.796
1262.004,2357.8245333333334,2016-12-26,_automl_dummy_grain_col,0,2016,2,4,12,26,0,87,52,2357.8245333333334
845.488,2357.8245333333334,2016-12-27,_automl_dummy_grain_col,0,2016,2,4,12,27,1,88,52,2357.8245333333334
825.01,2572.2364,2016-12-29,_automl_dummy_grain_col,0,2016,2,4,12,29,3,90,52,2572.2364
170.786,1843.4804,2016-12-30,_automl_dummy_grain_col,0,2016,2,4,12,30,4,91,52,1843.4804
975.49,2461.796,2017-01-01,_automl_dummy_grain_col,0,2017,1,1,1,1,6,1,52,2461.796
913.43,2357.8245333333334,2017-01-02,_automl_dummy_grain_col,0,2017,1,1,1,2,0,2,1,2357.8245333333334
892.98,2461.796,2017-01-08,_automl_dummy_grain_col,0,2017,1,1,1,8,6,8,1,2461.796
37.68,2572.2364,2017-01-12,_automl_dummy_grain_col,0,2017,1,1,1,12,3,12,2,2572.2364
212.94,1843.4804,2017-01-13,_automl_dummy_grain_col,0,2017,1,1,1,13,4,13,2,1843.4804
18.96,2127.9762666666666,2017-01-14,_automl_dummy_grain_col,0,2017,1,1,1,14,5,14,2,2127.9762666666666
730.262,2357.8245333333334,2017-01-16,_automl_dummy_grain_col,0,2017,1,1,1,16,0,16,3,2357.8245333333334
919.239,2572.2364,2017-01-19,_automl_dummy_grain_col,0,2017,1,1,1,19,3,19,3,2572.2364
207.846,1843.4804,2017-01-20,_automl_dummy_grain_col,0,2017,1,1,1,20,4,20,3,1843.4804
84.98,2127.9762666666666,2017-01-21,_automl_dummy_grain_col,0,2017,1,1,1,21,5,21,3,2127.9762666666666
210.98,2357.8245333333334,2017-01-23,_automl_dummy_grain_col,0,2017,1,1,1,23,0,23,4,2357.8245333333334
62.72,2572.2364,2017-01-26,_automl_dummy_grain_col,0,2017,1,1,1,26,3,26,4,2572.2364
37.74,2127.9762666666666,2017-01-28,_automl_dummy_grain_col,0,2017,1,1,1,28,5,28,4,2127.9762666666666
14.91,2461.796,2017-01-29,_automl_dummy_grain_col,0,2017,1,1,1,29,6,29,4,2461.796
643.875,2357.8245333333334,2017-01-30,_automl_dummy_grain_col,0,2017,1,1,1,30,0,30,5,2357.8245333333334
296.84,2572.2364,2017-02-02,_automl_dummy_grain_col,0,2017,1,1,2,2,3,33,5,2572.2364
22.2,1843.4804,2017-02-03,_automl_dummy_grain_col,0,2017,1,1,2,3,4,34,5,1843.4804
600.754,2357.8245333333334,2017-02-06,_automl_dummy_grain_col,0,2017,1,1,2,6,0,37,6,2357.8245333333334
25.104,2572.2364,2017-02-09,_automl_dummy_grain_col,0,2017,1,1,2,9,3,40,6,2572.2364
203.983,1843.4804,2017-02-10,_automl_dummy_grain_col,0,2017,1,1,2,10,4,41,6,1843.4804
1110.704,2127.9762666666666,2017-02-11,_automl_dummy_grain_col,0,2017,1,1,2,11,5,42,6,2127.9762666666666
107.53,2357.8245333333334,2017-02-13,_automl_dummy_grain_col,0,2017,1,1,2,13,0,44,7,2357.8245333333334
608.25,2572.2364,2017-02-16,_automl_dummy_grain_col,0,2017,1,1,2,16,3,47,7,2572.2364
1955.5704,1843.4804,2017-02-17,_automl_dummy_grain_col,0,2017,1,1,2,17,4,48,7,1843.4804
44.67,2461.796,2017-02-19,_automl_dummy_grain_col,0,2017,1,1,2,19,6,50,7,2461.796
477.844,2357.8245333333334,2017-02-20,_automl_dummy_grain_col,0,2017,1,1,2,20,0,51,8,2357.8245333333334
428.704,2127.9762666666666,2017-02-25,_automl_dummy_grain_col,0,2017,1,1,2,25,5,56,8,2127.9762666666666
984.184,2461.796,2017-02-26,_automl_dummy_grain_col,0,2017,1,1,2,26,6,57,8,2461.796
441.96,2572.2364,2017-03-02,_automl_dummy_grain_col,0,2017,1,1,3,2,3,61,9,2572.2364
751.004,1843.4804,2017-03-03,_automl_dummy_grain_col,0,2017,1,1,3,3,4,62,9,1843.4804
103.5,2127.9762666666666,2017-03-04,_automl_dummy_grain_col,0,2017,1,1,3,4,5,63,9,2127.9762666666666
71.97,2357.8245333333334,2017-03-06,_automl_dummy_grain_col,0,2017,1,1,3,6,0,65,10,2357.8245333333334
983.976,1843.4804,2017-03-10,_automl_dummy_grain_col,0,2017,1,1,3,10,4,69,10,1843.4804
181.484,2127.9762666666666,2017-03-11,_automl_dummy_grain_col,0,2017,1,1,3,11,5,70,10,2127.9762666666666
89.768,2357.8245333333334,2017-03-13,_automl_dummy_grain_col,0,2017,1,1,3,13,0,72,11,2357.8245333333334
51.264,2572.2364,2017-03-16,_automl_dummy_grain_col,0,2017,1,1,3,16,3,75,11,2572.2364
82.524,2127.9762666666666,2017-03-18,_automl_dummy_grain_col,0,2017,1,1,3,18,5,77,11,2127.9762666666666
728.09,2461.796,2017-03-19,_automl_dummy_grain_col,0,2017,1,1,3,19,6,78,11,2461.796
2.91,2357.8245333333334,2017-03-20,_automl_dummy_grain_col,0,2017,1,1,3,20,0,79,12,2357.8245333333334
1828.02,2357.8245333333334,2017-03-21,_automl_dummy_grain_col,0,2017,1,1,3,21,1,80,12,2357.8245333333334
211.84,2572.2364,2017-03-23,_automl_dummy_grain_col,0,2017,1,1,3,23,3,82,12,2572.2364
479.61,1843.4804,2017-03-24,_automl_dummy_grain_col,0,2017,1,1,3,24,4,83,12,1843.4804
1986.52,2127.9762666666666,2017-03-25,_automl_dummy_grain_col,0,2017,1,1,3,25,5,84,12,2127.9762666666666
318.408,2461.796,2017-03-26,_automl_dummy_grain_col,0,2017,1,1,3,26,6,85,12,2461.796
2142.244,2357.8245333333334,2017-03-27,_automl_dummy_grain_col,0,2017,1,1,3,27,0,86,13,2357.8245333333334
48.04,2357.8245333333334,2017-03-28,_automl_dummy_grain_col,0,2017,1,1,3,28,1,87,13,2357.8245333333334
94.2,2572.2364,2017-03-30,_automl_dummy_grain_col,0,2017,1,1,3,30,3,89,13,2572.2364
296.1128,1843.4804,2017-03-31,_automl_dummy_grain_col,0,2017,1,1,3,31,4,90,13,1843.4804
828.966,2127.9762666666666,2017-04-01,_automl_dummy_grain_col,0,2017,1,2,4,1,5,1,13,2127.9762666666666
436.91,2461.796,2017-04-02,_automl_dummy_grain_col,0,2017,1,2,4,2,6,2,13,2461.796
25.472,2357.8245333333334,2017-04-03,_automl_dummy_grain_col,0,2017,1,2,4,3,0,3,14,2357.8245333333334
1112.5465,1843.4804,2017-04-07,_automl_dummy_grain_col,0,2017,1,2,4,7,4,7,14,1843.4804
637.14,2127.9762666666666,2017-04-08,_automl_dummy_grain_col,0,2017,1,2,4,8,5,8,14,2127.9762666666666
48.992,2357.8245333333334,2017-04-10,_automl_dummy_grain_col,0,2017,1,2,4,10,0,10,15,2357.8245333333334
436.704,2572.2364,2017-04-13,_automl_dummy_grain_col,0,2017,1,2,4,13,3,13,15,2572.2364
515.074,1843.4804,2017-04-14,_automl_dummy_grain_col,0,2017,1,2,4,14,4,14,15,1843.4804
196.45,2127.9762666666666,2017-04-15,_automl_dummy_grain_col,0,2017,1,2,4,15,5,15,15,2127.9762666666666
102.833,2461.796,2017-04-16,_automl_dummy_grain_col,0,2017,1,2,4,16,6,16,15,2461.796
278.664,2357.8245333333334,2017-04-17,_automl_dummy_grain_col,0,2017,1,2,4,17,0,17,16,2357.8245333333334
470.394,2572.2364,2017-04-20,_automl_dummy_grain_col,0,2017,1,2,4,20,3,20,16,2572.2364
1071.42,1843.4804,2017-04-21,_automl_dummy_grain_col,0,2017,1,2,4,21,4,21,16,1843.4804
272.632,2127.9762666666666,2017-04-22,_automl_dummy_grain_col,0,2017,1,2,4,22,5,22,16,2127.9762666666666
567.252,2461.796,2017-04-23,_automl_dummy_grain_col,0,2017,1,2,4,23,6,23,16,2461.796
344.981,2357.8245333333334,2017-04-25,_automl_dummy_grain_col,0,2017,1,2,4,25,1,25,17,2357.8245333333334
1.988,2357.8245333333334,2017-04-26,_automl_dummy_grain_col,0,2017,1,2,4,26,2,26,17,2357.8245333333334
359.8456,2572.2364,2017-04-27,_automl_dummy_grain_col,0,2017,1,2,4,27,3,27,17,2572.2364
1048.35,2127.9762666666666,2017-04-29,_automl_dummy_grain_col,0,2017,1,2,4,29,5,29,17,2127.9762666666666
309.344,2461.796,2017-04-30,_automl_dummy_grain_col,0,2017,1,2,4,30,6,30,17,2461.796
4051.534,2357.8245333333334,2017-05-01,_automl_dummy_grain_col,0,2017,1,2,5,1,0,31,18,2357.8245333333334
129.93,2357.8245333333334,2017-05-02,_automl_dummy_grain_col,0,2017,1,2,5,2,1,32,18,2357.8245333333334
405.918,2357.8245333333334,2017-05-03,_automl_dummy_grain_col,0,2017,1,2,5,3,2,33,18,2357.8245333333334
300.904,2572.2364,2017-05-04,_automl_dummy_grain_col,0,2017,1,2,5,4,3,34,18,2572.2364
89.991,1843.4804,2017-05-05,_automl_dummy_grain_col,0,2017,1,2,5,5,4,35,18,1843.4804
623.4648,2127.9762666666666,2017-05-06,_automl_dummy_grain_col,0,2017,1,2,5,6,5,36,18,2127.9762666666666
1962.09,2461.796,2017-05-07,_automl_dummy_grain_col,0,2017,1,2,5,7,6,37,18,2461.796
176.05,2357.8245333333334,2017-05-08,_automl_dummy_grain_col,0,2017,1,2,5,8,0,38,19,2357.8245333333334
493.85,2357.8245333333334,2017-05-09,_automl_dummy_grain_col,0,2017,1,2,5,9,1,39,19,2357.8245333333334
217.975,2572.2364,2017-05-11,_automl_dummy_grain_col,0,2017,1,2,5,11,3,41,19,2572.2364
328.33,1843.4804,2017-05-12,_automl_dummy_grain_col,0,2017,1,2,5,12,4,42,19,1843.4804
458.43,2127.9762666666666,2017-05-13,_automl_dummy_grain_col,0,2017,1,2,5,13,5,43,19,2127.9762666666666
1179.67,2461.796,2017-05-14,_automl_dummy_grain_col,0,2017,1,2,5,14,6,44,19,2461.796
303.544,2357.8245333333334,2017-05-15,_automl_dummy_grain_col,0,2017,1,2,5,15,0,45,20,2357.8245333333334
342.0,2572.2364,2017-05-18,_automl_dummy_grain_col,0,2017,1,2,5,18,3,48,20,2572.2364
2624.58,1843.4804,2017-05-19,_automl_dummy_grain_col,0,2017,1,2,5,19,4,49,20,1843.4804
525.252,2127.9762666666666,2017-05-20,_automl_dummy_grain_col,0,2017,1,2,5,20,5,50,20,2127.9762666666666
520.05,2461.796,2017-05-21,_automl_dummy_grain_col,0,2017,1,2,5,21,6,51,20,2461.796
181.986,2357.8245333333334,2017-05-22,_automl_dummy_grain_col,0,2017,1,2,5,22,0,52,21,2357.8245333333334
171.288,2357.8245333333334,2017-05-23,_automl_dummy_grain_col,0,2017,1,2,5,23,1,53,21,2357.8245333333334
18.84,2572.2364,2017-05-25,_automl_dummy_grain_col,0,2017,1,2,5,25,3,55,21,2572.2364
512.3,2127.9762666666666,2017-05-27,_automl_dummy_grain_col,0,2017,1,2,5,27,5,57,21,2127.9762666666666
799.689,2461.796,2017-05-28,_automl_dummy_grain_col,0,2017,1,2,5,28,6,58,21,2461.796
71.664,2357.8245333333334,2017-05-29,_automl_dummy_grain_col,0,2017,1,2,5,29,0,59,22,2357.8245333333334
468.2284,2357.8245333333334,2017-05-30,_automl_dummy_grain_col,0,2017,1,2,5,30,1,60,22,2357.8245333333334
1925.88,2572.2364,2017-06-01,_automl_dummy_grain_col,0,2017,1,2,6,1,3,62,22,2572.2364
661.504,2127.9762666666666,2017-06-03,_automl_dummy_grain_col,0,2017,1,2,6,3,5,64,22,2127.9762666666666
62.32,2461.796,2017-06-04,_automl_dummy_grain_col,0,2017,1,2,6,4,6,65,22,2461.796
4.95,2357.8245333333334,2017-06-06,_automl_dummy_grain_col,0,2017,1,2,6,6,1,67,23,2357.8245333333334
1497.666,2572.2364,2017-06-08,_automl_dummy_grain_col,0,2017,1,2,6,8,3,69,23,2572.2364
132.901,1843.4804,2017-06-09,_automl_dummy_grain_col,0,2017,1,2,6,9,4,70,23,1843.4804
514.165,2127.9762666666666,2017-06-10,_automl_dummy_grain_col,0,2017,1,2,6,10,5,71,23,2127.9762666666666
455.212,2461.796,2017-06-11,_automl_dummy_grain_col,0,2017,1,2,6,11,6,72,23,2461.796
1337.124,2357.8245333333334,2017-06-12,_automl_dummy_grain_col,0,2017,1,2,6,12,0,73,24,2357.8245333333334
761.438,2357.8245333333334,2017-06-13,_automl_dummy_grain_col,0,2017,1,2,6,13,1,74,24,2357.8245333333334
928.208,2572.2364,2017-06-15,_automl_dummy_grain_col,0,2017,1,2,6,15,3,76,24,2572.2364
1514.92,1843.4804,2017-06-16,_automl_dummy_grain_col,0,2017,1,2,6,16,4,77,24,1843.4804
155.25,2127.9762666666666,2017-06-17,_automl_dummy_grain_col,0,2017,1,2,6,17,5,78,24,2127.9762666666666
917.9235,2461.796,2017-06-18,_automl_dummy_grain_col,0,2017,1,2,6,18,6,79,24,2461.796
1306.705,2357.8245333333334,2017-06-19,_automl_dummy_grain_col,0,2017,1,2,6,19,0,80,25,2357.8245333333334
17.92,2357.8245333333334,2017-06-21,_automl_dummy_grain_col,0,2017,1,2,6,21,2,82,25,2357.8245333333334
487.96,2572.2364,2017-06-22,_automl_dummy_grain_col,0,2017,1,2,6,22,3,83,25,2572.2364
449.454,2127.9762666666666,2017-06-24,_automl_dummy_grain_col,0,2017,1,2,6,24,5,85,25,2127.9762666666666
1272.184,2461.796,2017-06-25,_automl_dummy_grain_col,0,2017,1,2,6,25,6,86,25,2461.796
800.002,2357.8245333333334,2017-06-26,_automl_dummy_grain_col,0,2017,1,2,6,26,0,87,26,2357.8245333333334
317.946,2357.8245333333334,2017-06-27,_automl_dummy_grain_col,0,2017,1,2,6,27,1,88,26,2357.8245333333334
1381.2932,2572.2364,2017-06-29,_automl_dummy_grain_col,0,2017,1,2,6,29,3,90,26,2572.2364
2105.661,1843.4804,2017-06-30,_automl_dummy_grain_col,0,2017,1,2,6,30,4,91,26,1843.4804
1016.678,2357.8245333333334,2017-07-03,_automl_dummy_grain_col,0,2017,2,3,7,3,0,3,27,2357.8245333333334
332.028,2357.8245333333334,2017-07-05,_automl_dummy_grain_col,0,2017,2,3,7,5,2,5,27,2357.8245333333334
361.376,2572.2364,2017-07-06,_automl_dummy_grain_col,0,2017,2,3,7,6,3,6,27,2572.2364
87.21,1843.4804,2017-07-07,_automl_dummy_grain_col,0,2017,2,3,7,7,4,7,27,1843.4804
