Sales_orig,Sales_predicted,Order Date,_automl_dummy_grain_col,_automl_target_col_WASNULL_orig,_automl_year_orig,_automl_half_orig,_automl_quarter_orig,_automl_month_orig,_automl_day_orig,_automl_wday_orig,_automl_qday_orig,_automl_week_orig,_automl_target_col_orig
484.1,2127.9762666666666,2017-07-08,_automl_dummy_grain_col,0,2017,2,3,7,8,5,8,27,2127.9762666666666
526.45,2461.796,2017-07-09,_automl_dummy_grain_col,0,2017,2,3,7,9,6,9,27,2461.796
18.84,2357.8245333333334,2017-07-10,_automl_dummy_grain_col,0,2017,2,3,7,10,0,10,28,2357.8245333333334
91.008,2572.2364,2017-07-13,_automl_dummy_grain_col,0,2017,2,3,7,13,3,13,28,2572.2364
692.45,1843.4804,2017-07-14,_automl_dummy_grain_col,0,2017,2,3,7,14,4,14,28,1843.4804
1847.529,2127.9762666666666,2017-07-15,_automl_dummy_grain_col,0,2017,2,3,7,15,5,15,28,2127.9762666666666
313.724,2461.796,2017-07-16,_automl_dummy_grain_col,0,2017,2,3,7,16,6,16,28,2461.796
1241.149,2357.8245333333334,2017-07-17,_automl_dummy_grain_col,0,2017,2,3,7,17,0,17,29,2357.8245333333334
1473.888,2357.8245333333334,2017-07-18,_automl_dummy_grain_col,0,2017,2,3,7,18,1,18,29,2357.8245333333334
539.416,2572.2364,2017-07-20,_automl_dummy_grain_col,0,2017,2,3,7,20,3,20,29,2572.2364
661.44,1843.4804,2017-07-21,_automl_dummy_grain_col,0,2017,2,3,7,21,4,21,29,1843.4804
526.344,2127.9762666666666,2017-07-22,_automl_dummy_grain_col,0,2017,2,3,7,22,5,22,29,2127.9762666666666
456.8,2357.8245333333334,2017-07-25,_automl_dummy_grain_col,0,2017,2,3,7,25,1,25,30,2357.8245333333334
362.352,2357.8245333333334,2017-07-26,_automl_dummy_grain_col,0,2017,2,3,7,26,2,26,30,2357.8245333333334
324.65,2572.2364,2017-07-27,_automl_dummy_grain_col,0,2017,2,3,7,27,3,27,30,2572.2364
418.63,2127.9762666666666,2017-07-29,_automl_dummy_grain_col,0,2017,2,3,7,29,5,29,30,2127.9762666666666
36.96,2357.8245333333334,2017-07-31,_automl_dummy_grain_col,0,2017,2,3,7,31,0,31,31,2357.8245333333334
307.332,2572.2364,2017-08-03,_automl_dummy_grain_col,0,2017,2,3,8,3,3,34,31,2572.2364
161.14,2461.796,2017-08-06,_automl_dummy_grain_col,0,2017,2,3,8,6,6,37,31,2461.796
258.934,2357.8245333333334,2017-08-07,_automl_dummy_grain_col,0,2017,2,3,8,7,0,38,32,2357.8245333333334
121.3,2572.2364,2017-08-10,_automl_dummy_grain_col,0,2017,2,3,8,10,3,41,32,2572.2364
1834.82,2127.9762666666666,2017-08-12,_automl_dummy_grain_col,0,2017,2,3,8,12,5,43,32,2127.9762666666666
455.632,2461.796,2017-08-13,_automl_dummy_grain_col,0,2017,2,3,8,13,6,44,32,2461.796
418.296,2357.8245333333334,2017-08-14,_automl_dummy_grain_col,0,2017,2,3,8,14,0,45,33,2357.8245333333334
4970.114,2572.2364,2017-08-17,_automl_dummy_grain_col,0,2017,2,3,8,17,3,48,33,2572.2364
204.38,1843.4804,2017-08-18,_automl_dummy_grain_col,0,2017,2,3,8,18,4,49,33,1843.4804
2093.584,2357.8245333333334,2017-08-21,_automl_dummy_grain_col,0,2017,2,3,8,21,0,52,34,2357.8245333333334
524.54,2357.8245333333334,2017-08-22,_automl_dummy_grain_col,0,2017,2,3,8,22,1,53,34,2357.8245333333334
2.784,2357.8245333333334,2017-08-23,_automl_dummy_grain_col,0,2017,2,3,8,23,2,54,34,2357.8245333333334
130.98,1843.4804,2017-08-25,_automl_dummy_grain_col,0,2017,2,3,8,25,4,56,34,1843.4804
64.96,2127.9762666666666,2017-08-26,_automl_dummy_grain_col,0,2017,2,3,8,26,5,57,34,2127.9762666666666
2037.74,2461.796,2017-08-27,_automl_dummy_grain_col,0,2017,2,3,8,27,6,58,34,2461.796
1137.75,2357.8245333333334,2017-08-28,_automl_dummy_grain_col,0,2017,2,3,8,28,0,59,35,2357.8245333333334
148.02,2357.8245333333334,2017-08-29,_automl_dummy_grain_col,0,2017,2,3,8,29,1,60,35,2357.8245333333334
569.568,2572.2364,2017-08-31,_automl_dummy_grain_col,0,2017,2,3,8,31,3,62,35,2572.2364
896.72,1843.4804,2017-09-01,_automl_dummy_grain_col,0,2017,2,3,9,1,4,63,35,1843.4804
2527.552,2127.9762666666666,2017-09-02,_automl_dummy_grain_col,0,2017,2,3,9,2,5,64,35,2127.9762666666666
620.631,2461.796,2017-09-03,_automl_dummy_grain_col,0,2017,2,3,9,3,6,65,35,2461.796
3722.982,2357.8245333333334,2017-09-04,_automl_dummy_grain_col,0,2017,2,3,9,4,0,66,36,2357.8245333333334
470.688,2572.2364,2017-09-07,_automl_dummy_grain_col,0,2017,2,3,9,7,3,69,36,2572.2364
1000.239,1843.4804,2017-09-08,_automl_dummy_grain_col,0,2017,2,3,9,8,4,70,36,1843.4804
482.564,2127.9762666666666,2017-09-09,_automl_dummy_grain_col,0,2017,2,3,9,9,5,71,36,2127.9762666666666
362.352,2461.796,2017-09-10,_automl_dummy_grain_col,0,2017,2,3,9,10,6,72,36,2461.796
2810.894,2357.8245333333334,2017-09-11,_automl_dummy_grain_col,0,2017,2,3,9,11,0,73,37,2357.8245333333334
8.36,2357.8245333333334,2017-09-12,_automl_dummy_grain_col,0,2017,2,3,9,12,1,74,37,2357.8245333333334
830.718,2572.2364,2017-09-14,_automl_dummy_grain_col,0,2017,2,3,9,14,3,76,37,2572.2364
2612.768,1843.4804,2017-09-15,_automl_dummy_grain_col,0,2017,2,3,9,15,4,77,37,1843.4804
22.512,2127.9762666666666,2017-09-16,_automl_dummy_grain_col,0,2017,2,3,9,16,5,78,37,2127.9762666666666
2335.29,2461.796,2017-09-17,_automl_dummy_grain_col,0,2017,2,3,9,17,6,79,37,2461.796
30.14,2357.8245333333334,2017-09-18,_automl_dummy_grain_col,0,2017,2,3,9,18,0,80,38,2357.8245333333334
481.804,2357.8245333333334,2017-09-19,_automl_dummy_grain_col,0,2017,2,3,9,19,1,81,38,2357.8245333333334
5496.174,2357.8245333333334,2017-09-20,_automl_dummy_grain_col,0,2017,2,3,9,20,2,82,38,2357.8245333333334
254.03,1843.4804,2017-09-22,_automl_dummy_grain_col,0,2017,2,3,9,22,4,84,38,1843.4804
804.732,2127.9762666666666,2017-09-23,_automl_dummy_grain_col,0,2017,2,3,9,23,5,85,38,2127.9762666666666
1427.24,2461.796,2017-09-24,_automl_dummy_grain_col,0,2017,2,3,9,24,6,86,38,2461.796
805.736,2357.8245333333334,2017-09-25,_automl_dummy_grain_col,0,2017,2,3,9,25,0,87,39,2357.8245333333334
428.376,2357.8245333333334,2017-09-26,_automl_dummy_grain_col,0,2017,2,3,9,26,1,88,39,2357.8245333333334
42.016,2572.2364,2017-09-28,_automl_dummy_grain_col,0,2017,2,3,9,28,3,90,39,2572.2364
553.688,1843.4804,2017-09-29,_automl_dummy_grain_col,0,2017,2,3,9,29,4,91,39,1843.4804
559.76,2461.796,2017-10-01,_automl_dummy_grain_col,0,2017,2,4,10,1,6,1,39,2461.796
2758.464,2357.8245333333334,2017-10-02,_automl_dummy_grain_col,0,2017,2,4,10,2,0,2,40,2357.8245333333334
255.208,2357.8245333333334,2017-10-03,_automl_dummy_grain_col,0,2017,2,4,10,3,1,3,40,2357.8245333333334
19.98,2357.8245333333334,2017-10-04,_automl_dummy_grain_col,0,2017,2,4,10,4,2,4,40,2357.8245333333334
935.802,2572.2364,2017-10-05,_automl_dummy_grain_col,0,2017,2,4,10,5,3,5,40,2572.2364
41.96,1843.4804,2017-10-06,_automl_dummy_grain_col,0,2017,2,4,10,6,4,6,40,1843.4804
462.43,2127.9762666666666,2017-10-07,_automl_dummy_grain_col,0,2017,2,4,10,7,5,7,40,2127.9762666666666
145.764,2461.796,2017-10-08,_automl_dummy_grain_col,0,2017,2,4,10,8,6,8,40,2461.796
1333.393,2357.8245333333334,2017-10-09,_automl_dummy_grain_col,0,2017,2,4,10,9,0,9,41,2357.8245333333334
239.358,2357.8245333333334,2017-10-10,_automl_dummy_grain_col,0,2017,2,4,10,10,1,10,41,2357.8245333333334
3123.328,2572.2364,2017-10-12,_automl_dummy_grain_col,0,2017,2,4,10,12,3,12,41,2572.2364
1514.996,1843.4804,2017-10-13,_automl_dummy_grain_col,0,2017,2,4,10,13,4,13,41,1843.4804
9.46,2127.9762666666666,2017-10-14,_automl_dummy_grain_col,0,2017,2,4,10,14,5,14,41,2127.9762666666666
532.96,2461.796,2017-10-15,_automl_dummy_grain_col,0,2017,2,4,10,15,6,15,41,2461.796
2422.558,2357.8245333333334,2017-10-16,_automl_dummy_grain_col,0,2017,2,4,10,16,0,16,42,2357.8245333333334
531.1622,2572.2364,2017-10-19,_automl_dummy_grain_col,0,2017,2,4,10,19,3,19,42,2572.2364
328.3,1843.4804,2017-10-20,_automl_dummy_grain_col,0,2017,2,4,10,20,4,20,42,1843.4804
1470.238,2127.9762666666666,2017-10-21,_automl_dummy_grain_col,0,2017,2,4,10,21,5,21,42,2127.9762666666666
1005.341,2461.796,2017-10-22,_automl_dummy_grain_col,0,2017,2,4,10,22,6,22,42,2461.796
1193.4,2357.8245333333334,2017-10-23,_automl_dummy_grain_col,0,2017,2,4,10,23,0,23,43,2357.8245333333334
517.405,2357.8245333333334,2017-10-24,_automl_dummy_grain_col,0,2017,2,4,10,24,1,24,43,2357.8245333333334
356.85,2572.2364,2017-10-26,_automl_dummy_grain_col,0,2017,2,4,10,26,3,26,43,2572.2364
746.241,1843.4804,2017-10-27,_automl_dummy_grain_col,0,2017,2,4,10,27,4,27,43,1843.4804
77.952,2127.9762666666666,2017-10-28,_automl_dummy_grain_col,0,2017,2,4,10,28,5,28,43,2127.9762666666666
1301.758,2357.8245333333334,2017-10-30,_automl_dummy_grain_col,0,2017,2,4,10,30,0,30,44,2357.8245333333334
2665.62,2357.8245333333334,2017-11-01,_automl_dummy_grain_col,0,2017,2,4,11,1,2,32,44,2357.8245333333334
1159.624,2572.2364,2017-11-02,_automl_dummy_grain_col,0,2017,2,4,11,2,3,33,44,2572.2364
2524.05,1843.4804,2017-11-03,_automl_dummy_grain_col,0,2017,2,4,11,3,4,34,44,1843.4804
523.764,2127.9762666666666,2017-11-04,_automl_dummy_grain_col,0,2017,2,4,11,4,5,35,44,2127.9762666666666
396.024,2461.796,2017-11-05,_automl_dummy_grain_col,0,2017,2,4,11,5,6,36,44,2461.796
2681.362,2357.8245333333334,2017-11-06,_automl_dummy_grain_col,0,2017,2,4,11,6,0,37,45,2357.8245333333334
623.322,2357.8245333333334,2017-11-07,_automl_dummy_grain_col,0,2017,2,4,11,7,1,38,45,2357.8245333333334
274.2,2357.8245333333334,2017-11-08,_automl_dummy_grain_col,0,2017,2,4,11,8,2,39,45,2357.8245333333334
883.018,2572.2364,2017-11-09,_automl_dummy_grain_col,0,2017,2,4,11,9,3,40,45,2572.2364
1482.52,1843.4804,2017-11-10,_automl_dummy_grain_col,0,2017,2,4,11,10,4,41,45,1843.4804
123.84,2127.9762666666666,2017-11-11,_automl_dummy_grain_col,0,2017,2,4,11,11,5,42,45,2127.9762666666666
250.304,2461.796,2017-11-12,_automl_dummy_grain_col,0,2017,2,4,11,12,6,43,45,2461.796
2765.6532,2357.8245333333334,2017-11-13,_automl_dummy_grain_col,0,2017,2,4,11,13,0,44,46,2357.8245333333334
321.568,2357.8245333333334,2017-11-14,_automl_dummy_grain_col,0,2017,2,4,11,14,1,45,46,2357.8245333333334
559.2,2357.8245333333334,2017-11-15,_automl_dummy_grain_col,0,2017,2,4,11,15,2,46,46,2357.8245333333334
289.59,2572.2364,2017-11-16,_automl_dummy_grain_col,0,2017,2,4,11,16,3,47,46,2572.2364
515.4928,1843.4804,2017-11-17,_automl_dummy_grain_col,0,2017,2,4,11,17,4,48,46,1843.4804
152.966,2127.9762666666666,2017-11-18,_automl_dummy_grain_col,0,2017,2,4,11,18,5,49,46,2127.9762666666666
2603.165,2461.796,2017-11-19,_automl_dummy_grain_col,0,2017,2,4,11,19,6,50,46,2461.796
880.862,2357.8245333333334,2017-11-20,_automl_dummy_grain_col,0,2017,2,4,11,20,0,51,47,2357.8245333333334
98.4,2357.8245333333334,2017-11-21,_automl_dummy_grain_col,0,2017,2,4,11,21,1,52,47,2357.8245333333334
186.697,2572.2364,2017-11-23,_automl_dummy_grain_col,0,2017,2,4,11,23,3,54,47,2572.2364
1734.028,1843.4804,2017-11-24,_automl_dummy_grain_col,0,2017,2,4,11,24,4,55,47,1843.4804
2639.309,2127.9762666666666,2017-11-25,_automl_dummy_grain_col,0,2017,2,4,11,25,5,56,47,2127.9762666666666
1375.6,2461.796,2017-11-26,_automl_dummy_grain_col,0,2017,2,4,11,26,6,57,47,2461.796
65.78,2357.8245333333334,2017-11-27,_automl_dummy_grain_col,0,2017,2,4,11,27,0,58,48,2357.8245333333334
4659.14,2357.8245333333334,2017-11-28,_automl_dummy_grain_col,0,2017,2,4,11,28,1,59,48,2357.8245333333334
491.888,2357.8245333333334,2017-11-29,_automl_dummy_grain_col,0,2017,2,4,11,29,2,60,48,2357.8245333333334
4129.728,2572.2364,2017-11-30,_automl_dummy_grain_col,0,2017,2,4,11,30,3,61,48,2572.2364
2542.292,1843.4804,2017-12-01,_automl_dummy_grain_col,0,2017,2,4,12,1,4,62,48,1843.4804
3527.504,2127.9762666666666,2017-12-02,_automl_dummy_grain_col,0,2017,2,4,12,2,5,63,48,2127.9762666666666
591.84,2461.796,2017-12-03,_automl_dummy_grain_col,0,2017,2,4,12,3,6,64,48,2461.796
992.782,2357.8245333333334,2017-12-04,_automl_dummy_grain_col,0,2017,2,4,12,4,0,65,49,2357.8245333333334
321.48,2357.8245333333334,2017-12-05,_automl_dummy_grain_col,0,2017,2,4,12,5,1,66,49,2357.8245333333334
82.38,2572.2364,2017-12-07,_automl_dummy_grain_col,0,2017,2,4,12,7,3,68,49,2572.2364
3368.265,1843.4804,2017-12-08,_automl_dummy_grain_col,0,2017,2,4,12,8,4,69,49,1843.4804
1927.233,2127.9762666666666,2017-12-09,_automl_dummy_grain_col,0,2017,2,4,12,9,5,70,49,2127.9762666666666
2102.264,2461.796,2017-12-10,_automl_dummy_grain_col,0,2017,2,4,12,10,6,71,49,2461.796
1448.529,2357.8245333333334,2017-12-11,_automl_dummy_grain_col,0,2017,2,4,12,11,0,72,50,2357.8245333333334
489.016,2357.8245333333334,2017-12-13,_automl_dummy_grain_col,0,2017,2,4,12,13,2,74,50,2357.8245333333334
1852.532,2572.2364,2017-12-14,_automl_dummy_grain_col,0,2017,2,4,12,14,3,75,50,2572.2364
22.77,1843.4804,2017-12-15,_automl_dummy_grain_col,0,2017,2,4,12,15,4,76,50,1843.4804
197.712,2127.9762666666666,2017-12-16,_automl_dummy_grain_col,0,2017,2,4,12,16,5,77,50,2127.9762666666666
629.26,2461.796,2017-12-17,_automl_dummy_grain_col,0,2017,2,4,12,17,6,78,50,2461.796
1380.681,2357.8245333333334,2017-12-18,_automl_dummy_grain_col,0,2017,2,4,12,18,0,79,51,2357.8245333333334
115.378,2357.8245333333334,2017-12-19,_automl_dummy_grain_col,0,2017,2,4,12,19,1,80,51,2357.8245333333334
15.92,2572.2364,2017-12-21,_automl_dummy_grain_col,0,2017,2,4,12,21,3,82,51,2572.2364
4086.456,1843.4804,2017-12-22,_automl_dummy_grain_col,0,2017,2,4,12,22,4,83,51,1843.4804
282.114,2127.9762666666666,2017-12-23,_automl_dummy_grain_col,0,2017,2,4,12,23,5,84,51,2127.9762666666666
1393.494,2461.796,2017-12-24,_automl_dummy_grain_col,0,2017,2,4,12,24,6,85,51,2461.796
832.454,2357.8245333333334,2017-12-25,_automl_dummy_grain_col,0,2017,2,4,12,25,0,86,52,2357.8245333333334
551.2568,2572.2364,2017-12-28,_automl_dummy_grain_col,0,2017,2,4,12,28,3,89,52,2572.2364
2330.718,1843.4804,2017-12-29,_automl_dummy_grain_col,0,2017,2,4,12,29,4,90,52,1843.4804
323.136,2127.9762666666666,2017-12-30,_automl_dummy_grain_col,0,2017,2,4,12,30,5,91,52,2127.9762666666666
