Order Date,Sales
06/01/14,2573.82
07/01/14,76.728
10/01/14,51.94
11/01/14,9.94
13/01/14,879.939
14/01/14,61.96
16/01/14,127.104
19/01/14,181.47
20/01/14,1413.51
21/01/14,25.248
26/01/14,217.2
27/01/14,333
31/01/14,290.666
08/02/14,14.56
11/02/14,1650.05
12/02/14,129.568
18/02/14,25.16
20/02/14,20.32
01/03/14,1893.995
03/03/14,928.802
07/03/14,966.984
11/03/14,8.32
14/03/14,1139.92
15/03/14,45.696
17/03/14,3265.23
18/03/14,1462.45
19/03/14,25.008
21/03/14,251.328
22/03/14,314.352
24/03/14,40.48
25/03/14,366.786
28/03/14,1515.308
29/03/14,890.841
30/03/14,332.968
31/03/14,1125.488
02/04/14,177.68
04/04/14,5.47
06/04/14,933.384
07/04/14,8.96
08/04/14,1487.622
12/04/14,308.499
15/04/14,187.76
18/04/14,317.058
19/04/14,76.14
20/04/14,1205.61
23/04/14,585.08
25/04/14,1790.29
26/04/14,230.28
29/04/14,631.004
04/05/14,39.64
05/05/14,127.869
07/05/14,1066.57
10/05/14,606.749
11/05/14,1279.072
12/05/14,734.846
13/05/14,279.456
14/05/14,310.88
16/05/14,232.88
18/05/14,149.232
20/05/14,150.192
21/05/14,107.772
25/05/14,29.32
26/05/14,875.734
27/05/14,567.12
30/05/14,355.455
01/06/14,2024.06
02/06/14,73.32
03/06/14,577.424
04/06/14,424.488
06/06/14,991.764
07/06/14,268.935
08/06/14,755.904
09/06/14,3233.744
14/06/14,212.94
15/06/14,897.862
16/06/14,647.84
17/06/14,6.24
20/06/14,193.0656
21/06/14,107.994
22/06/14,1023.988
24/06/14,4.272
25/06/14,447.84
27/06/14,85.98
28/06/14,1228.465
05/07/14,232.736
06/07/14,478.48
07/07/14,241.194
08/07/14,566.37
09/07/14,119.833
11/07/14,979.05
12/07/14,1333.846
13/07/14,351.216
14/07/14,31.984
18/07/14,259.136
19/07/14,70.56
20/07/14,1041.132
21/07/14,1732.346
22/07/14,888.072
25/07/14,77.92
26/07/14,919.448
28/07/14,129.888
30/07/14,1367.84
01/08/14,44.128
03/08/14,218.75
05/08/14,1962.724
08/08/14,658.472
11/08/14,12.35
12/08/14,85.44
15/08/14,195.136
16/08/14,853.092
19/08/14,928.06
20/08/14,921.612
23/08/14,4.224
24/08/14,13.28
25/08/14,6.28
26/08/14,10.68
27/08/14,1232.06
29/08/14,174.0585
02/09/14,70.71
05/09/14,31.984
06/09/14,41.88
07/09/14,1714.593
08/09/14,3855.444
09/09/14,864.024
10/09/14,1741.94
11/09/14,127.95
12/09/14,3825.852
13/09/14,354.306
14/09/14,629.78
15/09/14,118.496
17/09/14,35.34
19/09/14,961.018
20/09/14,3071.64
21/09/14,8.544
22/09/14,676.968
23/09/14,435.999
25/09/14,300.5328
26/09/14,752.304
27/09/14,691.46
28/09/14,337.088
29/09/14,3153.388
30/09/14,15.24
03/10/14,555.839
04/10/14,589.41
07/10/14,129.92
10/10/14,169.224
11/10/14,505.958
13/10/14,1544.53
14/10/14,1628.82
15/10/14,198.756
17/10/14,5.312
18/10/14,1151.22
20/10/14,328.59
21/10/14,1000.91
22/10/14,223.808
26/10/14,63.92
28/10/14,616.998
31/10/14,3591.032
01/11/14,100.384
02/11/14,89.34
03/11/14,1355.388
04/11/14,744.95
05/11/14,443.508
07/11/14,683.144
09/11/14,279.186
10/11/14,657.02
11/11/14,2071.424
12/11/14,722.1852
14/11/14,69.264
15/11/14,10.11
16/11/14,343.2705
17/11/14,5270.08
18/11/14,2191.732
19/11/14,1025.88
23/11/14,1147.1
24/11/14,1029.808
25/11/14,2302.967
26/11/14,19.3
27/11/14,199.9
28/11/14,808.932
01/12/14,4513.606
02/12/14,1282.8
06/12/14,525.192
08/12/14,723.24
10/12/14,338.352
12/12/14,4695.6005
13/12/14,182.388
14/12/14,322.834
15/12/14,1223.786
16/12/14,2798.432
19/12/14,1819.86
20/12/14,4039.814
21/12/14,1897.92
23/12/14,118.1
24/12/14,346.622
26/12/14,1353.158
27/12/14,1212.798
29/12/14,143.172
30/12/14,523.764
31/12/14,2584.528
02/01/15,452.45
03/01/15,1352.3976
04/01/15,192.22
05/01/15,61.584
10/01/15,1018.104
13/01/15,542.45
17/01/15,254.744
19/01/15,301.742
27/01/15,2985.906
28/01/15,4297.644
30/01/15,227.36
31/01/15,53.34
03/02/15,256.202
06/02/15,1552.74
09/02/15,244.704
18/02/15,35.544
27/02/15,493.92
28/02/15,551.264
01/03/15,1412.7504
02/03/15,787.53
05/03/15,521.259
06/03/15,435.26
08/03/15,1746.95
12/03/15,37.288
13/03/15,1384.856
16/03/15,215.09
19/03/15,383.4656
22/03/15,91.96
23/03/15,107.772
24/03/15,405.958
26/03/15,3393.68
29/03/15,1186.84
30/03/15,366.744
31/03/15,22.38
04/04/15,108.4
05/04/15,1799.394
09/04/15,369.912
11/04/15,121.888
13/04/15,1811.432
16/04/15,1847.884
18/04/15,152.836
20/04/15,595.38
21/04/15,401.84
25/04/15,128.058
26/04/15,1592.8495
27/04/15,1267.53
30/04/15,278.295
01/05/15,63.552
03/05/15,1509.996
04/05/15,49.088
07/05/15,244.006
08/05/15,339.516
11/05/15,191.968
12/05/15,21.968
14/05/15,1452.7875
20/05/15,163.136
23/05/15,75.33
24/05/15,602.651
25/05/15,14.73
26/05/15,230.856
29/05/15,358.626
31/05/15,4056.74
04/06/15,35.28
05/06/15,1522.638
08/06/15,173.208
09/06/15,355.36
11/06/15,1201.752
12/06/15,43.296
14/06/15,51.072
15/06/15,404.96
16/06/15,197.372
18/06/15,779.336
19/06/15,12.56
20/06/15,257.64
22/06/15,796.425
23/06/15,27.42
25/06/15,280.234
26/06/15,332.94
28/06/15,1104.7
29/06/15,137.986
02/07/15,950.378
03/07/15,522.332
05/07/15,9.856
06/07/15,642.092
09/07/15,181.96
11/07/15,856.468
12/07/15,391.367
13/07/15,1931.04
14/07/15,569.684
16/07/15,2199.836
17/07/15,427.386
18/07/15,7.38
20/07/15,1298.374
23/07/15,128.82
24/07/15,20.94
25/07/15,1625.048
26/07/15,659.517
30/07/15,161.16
31/07/15,1090.782
01/08/15,1004.976
02/08/15,388.48
05/08/15,14.76
06/08/15,369.1992
07/08/15,212.94
08/08/15,144.784
09/08/15,1755.876
11/08/15,46.152
13/08/15,31.56
15/08/15,104.23
16/08/15,555.822
21/08/15,1754.848
24/08/15,1218.059
25/08/15,68.768
28/08/15,415.307
31/08/15,1552.831
01/09/15,185.1
03/09/15,367.72
05/09/15,778.651
06/09/15,549.564
07/09/15,556.106
08/09/15,21.36
10/09/15,648.526
11/09/15,244.24
13/09/15,2917.822
14/09/15,1082.886
15/09/15,1976.884
17/09/15,10006.174
18/09/15,24.4
19/09/15,122.8
21/09/15,3119.064
22/09/15,252.58
24/09/15,1940.51
25/09/15,1454.348
27/09/15,24.288
02/10/15,11.032
03/10/15,156.156
04/10/15,457.884
05/10/15,357.462
08/10/15,218.68
09/10/15,389.97
10/10/15,362.136
11/10/15,957.5775
12/10/15,1735.158
13/10/15,287.94
15/10/15,2601.946
18/10/15,10.11
20/10/15,455.556
23/10/15,1275.104
24/10/15,801.633
25/10/15,1126.612
28/10/15,57.21
30/10/15,15.488
31/10/15,748.969
01/11/15,1094.388
02/11/15,4379.385
03/11/15,1491.42
05/11/15,207
07/11/15,970.88
08/11/15,5252.426
09/11/15,1024.38
10/11/15,29.22
12/11/15,670.056
13/11/15,1781.1372
14/11/15,1190.332
15/11/15,39.96
16/11/15,1784.164
17/11/15,1667.028
19/11/15,141.96
20/11/15,1656.7
21/11/15,2055.7748
22/11/15,206.962
24/11/15,79.76
26/11/15,692.472
27/11/15,1315.3955
28/11/15,625.962
29/11/15,1408.87
30/11/15,1115.2
01/12/15,6600.68
03/12/15,440.411
04/12/15,1200.268
05/12/15,306.53
06/12/15,390.718
07/12/15,363.84
10/12/15,1536.86
11/12/15,541.862
12/12/15,515.428
14/12/15,324.188
15/12/15,262.864
17/12/15,1245.642
18/12/15,20.32
19/12/15,1053.164
20/12/15,373.426
21/12/15,1670.126
22/12/15,422.625
24/12/15,1563.994
25/12/15,1433.564
26/12/15,326.646
27/12/15,2477.9032
31/12/15,14.76
02/01/16,173.94
03/01/16,1592.85
07/01/16,23.076
08/01/16,1565.88
09/01/16,15.168
10/01/16,104.77
11/01/16,54.992
14/01/16,315.776
15/01/16,181.797
17/01/16,322.59
21/01/16,1167.056
22/01/16,575.308
23/01/16,59.99
25/01/16,359.702
30/01/16,1109.848
02/02/16,92.474
03/02/16,866.4
04/02/16,14.368
05/02/16,816.548
06/02/16,132.224
08/02/16,241.5
14/02/16,560.991
16/02/16,935.644
19/02/16,44.46
21/02/16,204.75
27/02/16,16.192
01/03/16,836.592
03/03/16,1236.606
06/03/16,305.02
08/03/16,215.96
09/03/16,354.9
10/03/16,176.784
11/03/16,351.262
12/03/16,770.352
13/03/16,1100.425
14/03/16,476.736
15/03/16,1880.462
17/03/16,971.5
18/03/16,189.882
19/03/16,107.594
20/03/16,783.61
21/03/16,627.802
22/03/16,167.888
24/03/16,301.47
27/03/16,60.16
29/03/16,1558.091
31/03/16,327.996
01/04/16,1324.532
02/04/16,1454.9
03/04/16,71.12
04/04/16,82.64
07/04/16,658.746
08/04/16,1024.208
09/04/16,556.665
12/04/16,1176.56
14/04/16,1317.336
15/04/16,1121.568
16/04/16,9.96
17/04/16,355.243
18/04/16,472.252
19/04/16,205.176
22/04/16,1414.37
24/04/16,1325.76
26/04/16,434.646
28/04/16,71.912
30/04/16,134.496
01/05/16,370.62
02/05/16,781.06
03/05/16,51.968
05/05/16,2072.464
06/05/16,96.312
07/05/16,506.444
08/05/16,211.96
12/05/16,10.02
14/05/16,109.576
16/05/16,282.84
17/05/16,195.848
19/05/16,717.64
20/05/16,1049.2
22/05/16,174.286
23/05/16,37.05
25/05/16,24.96
26/05/16,941.444
27/05/16,3535.66
28/05/16,390.272
29/05/16,44.76
30/05/16,3292.308
31/05/16,223.143
03/06/16,71.088
04/06/16,810.541
06/06/16,548.96
09/06/16,815.292
10/06/16,1335.68
11/06/16,915.256
12/06/16,433.396
14/06/16,3353.729
17/06/16,1685.43
20/06/16,219.258
21/06/16,353.568
25/06/16,540.016
26/06/16,59.88
27/06/16,539.658
28/06/16,121.96
30/06/16,1266.86
02/07/16,723.614
04/07/16,1329.965
07/07/16,817.278
08/07/16,662.88
09/07/16,573.286
14/07/16,661.686
15/07/16,230.28
16/07/16,9.552
17/07/16,37.17
18/07/16,1539.17
19/07/16,690.48
21/07/16,363.92
22/07/16,39.068
24/07/16,253.764
25/07/16,3495.468
28/07/16,504.87
31/07/16,1136.068
01/08/16,19.312
02/08/16,136.464
04/08/16,109.8
08/08/16,513.024
12/08/16,917.2045
13/08/16,241.96
15/08/16,537.326
16/08/16,161.28
18/08/16,14.896
21/08/16,4275.522
22/08/16,98.328
23/08/16,555.312
26/08/16,3262.232
27/08/16,244.615
28/08/16,156.3728
29/08/16,405.8
30/08/16,833.784
01/09/16,191.82
02/09/16,1476.154
03/09/16,642.396
04/09/16,130.81
05/09/16,3461.917
06/09/16,722.352
08/09/16,3374.9816
09/09/16,15.008
10/09/16,300.93
12/09/16,1679.872
13/09/16,1336.44
15/09/16,1128.39
16/09/16,395.446
17/09/16,430.008
18/09/16,3218.74
19/09/16,1599.324
20/09/16,279.36
22/09/16,100.672
23/09/16,1114.426
24/09/16,931.202
25/09/16,1624.567
26/09/16,1627.4805
27/09/16,956.6648
30/09/16,523.92
01/10/16,567.286
03/10/16,1552.508
04/10/16,250.94
08/10/16,51.712
09/10/16,502.4
10/10/16,225.666
13/10/16,1017.71
14/10/16,102.592
16/10/16,142.182
17/10/16,241.646
18/10/16,307.92
20/10/16,504.922
21/10/16,2012.76
22/10/16,173.26
23/10/16,16.156
27/10/16,758.824
28/10/16,1111.368
29/10/16,67
31/10/16,2265.725
03/11/16,1554.779
04/11/16,2007.59
05/11/16,2964.4408
06/11/16,563.536
07/11/16,1662.416
08/11/16,993.9
10/11/16,1004.988
11/11/16,3472.65
12/11/16,4158.352
13/11/16,54.08
14/11/16,856.56
15/11/16,630.024
18/11/16,557.068
19/11/16,34.288
20/11/16,702.036
21/11/16,514.21
22/11/16,39.88
23/11/16,84.816
24/11/16,2324.632
25/11/16,1762.962
26/11/16,4315.22
27/11/16,362.583
28/11/16,530.472
29/11/16,242.176
30/11/16,389.97
01/12/16,1801.265
02/12/16,868.804
03/12/16,2140.888
04/12/16,113.79
05/12/16,2239
08/12/16,2698.454
09/12/16,1136.834
10/12/16,1746.468
11/12/16,2461.796
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,