item_id,Order Date,Sales
1,12/12/16,477.47
1,13/12/16,1114.272
1,14/12/16,611.724
1,15/12/16,2231.895
1,16/12/16,563.92
1,17/12/16,2003.52
1,18/12/16,1183.99
1,19/12/16,759.89
1,20/12/16,18.92
1,22/12/16,919.304
1,23/12/16,1002.84
1,24/12/16,843.52
1,25/12/16,6636.863
1,26/12/16,1262.004
1,27/12/16,845.488
1,29/12/16,825.01
1,30/12/16,170.786
1,01/01/17,975.49
1,02/01/17,913.43
1,08/01/17,892.98
1,12/01/17,37.68
1,13/01/17,212.94
1,14/01/17,18.96
1,16/01/17,730.262
1,19/01/17,919.239
1,20/01/17,207.846
1,21/01/17,84.98
1,23/01/17,210.98
1,26/01/17,62.72
1,28/01/17,37.74
1,29/01/17,14.91
1,30/01/17,643.875
1,02/02/17,296.84
1,03/02/17,22.2
1,06/02/17,600.754
1,09/02/17,25.104
1,10/02/17,203.983
1,11/02/17,1110.704
1,13/02/17,107.53
1,16/02/17,608.25
1,17/02/17,1955.5704
1,19/02/17,44.67
1,20/02/17,477.844
1,25/02/17,428.704
1,26/02/17,984.184
1,02/03/17,441.96
1,03/03/17,751.004
1,04/03/17,103.5
1,06/03/17,71.97
1,10/03/17,983.976
1,11/03/17,181.484
1,13/03/17,89.768
1,16/03/17,51.264
1,18/03/17,82.524
1,19/03/17,728.09
1,20/03/17,2.91
1,21/03/17,1828.02
1,23/03/17,211.84
1,24/03/17,479.61
1,25/03/17,1986.52
1,26/03/17,318.408
1,27/03/17,2142.244
1,28/03/17,48.04
1,30/03/17,94.2
1,31/03/17,296.1128
1,01/04/17,828.966
1,02/04/17,436.91
1,03/04/17,25.472
1,07/04/17,1112.5465
1,08/04/17,637.14
1,10/04/17,48.992
1,13/04/17,436.704
1,14/04/17,515.074
1,15/04/17,196.45
1,16/04/17,102.833
1,17/04/17,278.664
1,20/04/17,470.394
1,21/04/17,1071.42
1,22/04/17,272.632
1,23/04/17,567.252
1,25/04/17,344.981
1,26/04/17,1.988
1,27/04/17,359.8456
1,29/04/17,1048.35
1,30/04/17,309.344
1,01/05/17,4051.534
1,02/05/17,129.93
1,03/05/17,405.918
1,04/05/17,300.904
1,05/05/17,89.991
1,06/05/17,623.4648
1,07/05/17,1962.09
1,08/05/17,176.05
1,09/05/17,493.85
1,11/05/17,217.975
1,12/05/17,328.33
1,13/05/17,458.43
1,14/05/17,1179.67
1,15/05/17,303.544
1,18/05/17,342
1,19/05/17,2624.58
1,20/05/17,525.252
1,21/05/17,520.05
1,22/05/17,181.986
1,23/05/17,171.288
1,25/05/17,18.84
1,27/05/17,512.3
1,28/05/17,799.689
1,29/05/17,71.664
1,30/05/17,468.2284
1,01/06/17,1925.88
1,03/06/17,661.504
1,04/06/17,62.32
1,06/06/17,4.95
1,08/06/17,1497.666
1,09/06/17,132.901
1,10/06/17,514.165
1,11/06/17,455.212
1,12/06/17,1337.124
1,13/06/17,761.438
1,15/06/17,928.208
1,16/06/17,1514.92
1,17/06/17,155.25
1,18/06/17,917.9235
1,19/06/17,1306.705
1,21/06/17,17.92
1,22/06/17,487.96
1,24/06/17,449.454
1,25/06/17,1272.184
1,26/06/17,800.002
1,27/06/17,317.946
1,29/06/17,1381.2932
1,30/06/17,2105.661
1,03/07/17,1016.678
1,05/07/17,332.028
1,06/07/17,361.376
1,07/07/17,87.21
1,08/07/17,484.1
1,09/07/17,526.45
1,10/07/17,18.84
1,13/07/17,91.008
1,14/07/17,692.45
1,15/07/17,1847.529
1,16/07/17,313.724
1,17/07/17,1241.149
1,18/07/17,1473.888
1,20/07/17,539.416
1,21/07/17,661.44
1,22/07/17,526.344
1,25/07/17,456.8
1,26/07/17,362.352
1,27/07/17,324.65
1,29/07/17,418.63
1,31/07/17,36.96
1,03/08/17,307.332
1,06/08/17,161.14
1,07/08/17,258.934
1,10/08/17,121.3
1,12/08/17,1834.82
1,13/08/17,455.632
1,14/08/17,418.296
1,17/08/17,4970.114
1,18/08/17,204.38
1,21/08/17,2093.584
1,22/08/17,524.54
1,23/08/17,2.784
1,25/08/17,130.98
1,26/08/17,64.96
1,27/08/17,2037.74
1,28/08/17,1137.75
1,29/08/17,148.02
1,31/08/17,569.568
1,01/09/17,896.72
1,02/09/17,2527.552
1,03/09/17,620.631
1,04/09/17,3722.982
1,07/09/17,470.688
1,08/09/17,1000.239
1,09/09/17,482.564
1,10/09/17,362.352
1,11/09/17,2810.894
1,12/09/17,8.36
1,14/09/17,830.718
1,15/09/17,2612.768
1,16/09/17,22.512
1,17/09/17,2335.29
1,18/09/17,30.14
1,19/09/17,481.804
1,20/09/17,5496.174
1,22/09/17,254.03
1,23/09/17,804.732
1,24/09/17,1427.24
1,25/09/17,805.736
1,26/09/17,428.376
1,28/09/17,42.016
1,29/09/17,553.688
1,01/10/17,559.76
1,02/10/17,2758.464
1,03/10/17,255.208
1,04/10/17,19.98
1,05/10/17,935.802
1,06/10/17,41.96
1,07/10/17,462.43
1,08/10/17,145.764
1,09/10/17,1333.393
1,10/10/17,239.358
1,12/10/17,3123.328
1,13/10/17,1514.996
1,14/10/17,9.46
1,15/10/17,532.96
1,16/10/17,2422.558
1,19/10/17,531.1622
1,20/10/17,328.3
1,21/10/17,1470.238
1,22/10/17,1005.341
1,23/10/17,1193.4
1,24/10/17,517.405
1,26/10/17,356.85
1,27/10/17,746.241
1,28/10/17,77.952
1,30/10/17,1301.758
1,01/11/17,2665.62
1,02/11/17,1159.624
1,03/11/17,2524.05
1,04/11/17,523.764
1,05/11/17,396.024
1,06/11/17,2681.362
1,07/11/17,623.322
1,08/11/17,274.2
1,09/11/17,883.018
1,10/11/17,1482.52
1,11/11/17,123.84
1,12/11/17,250.304
1,13/11/17,2765.6532
1,14/11/17,321.568
1,15/11/17,559.2
1,16/11/17,289.59
1,17/11/17,515.4928
1,18/11/17,152.966
1,19/11/17,2603.165
1,20/11/17,880.862
1,21/11/17,98.4
1,23/11/17,186.697
1,24/11/17,1734.028
1,25/11/17,2639.309
1,26/11/17,1375.6
1,27/11/17,65.78
1,28/11/17,4659.14
1,29/11/17,491.888
1,30/11/17,4129.728
1,01/12/17,2542.292
1,02/12/17,3527.504
1,03/12/17,591.84
1,04/12/17,992.782
1,05/12/17,321.48
1,07/12/17,82.38
1,08/12/17,3368.265
1,09/12/17,1927.233
1,10/12/17,2102.264
1,11/12/17,1448.529
1,13/12/17,489.016
1,14/12/17,1852.532
1,15/12/17,22.77
1,16/12/17,197.712
1,17/12/17,629.26
1,18/12/17,1380.681
1,19/12/17,115.378
1,21/12/17,15.92
1,22/12/17,4086.456
1,23/12/17,282.114
1,24/12/17,1393.494
1,25/12/17,832.454
1,28/12/17,551.2568
1,29/12/17,2330.718
1,30/12/17,323.136